date,id,text,time,latitude,longitude
2018-05-05,122105112112121115,Good Morning Everyone! .... We were given the all clear! Zippy’s Hilo will be,16:34:26,19.696784,-155.064225
2018-05-05,10097110115105109111110116118,Live from Kilauea.. courtesy of my friend Lisa. @ Hawaiian Island,17:40:33,19.64188,-155.99315
2018-05-05,109101108979811710897,6 yrs ago today you gained your wings!! It’s 1 of,17:59:36,19.7055,-155.086
2018-05-05,10911111610511111010397108108101114105101115,Ukrainian bride jurglytee has striking green eyes #greeneyes,18:04:30,19.99806,-155.81602
2018-05-05,11499104971145051,Let’s get tropical 🏝 @ Hawaiian Island,18:26:12,19.64188,-155.99315
2018-05-05,1069710910111510999101100,🌺Warm Weather Is Here🌺What’s Your Favorite Season? Can You Guess,19:00:33,19.64188,-155.99315
2018-05-05,10410510811110410111011097104117116,Singing out loud..dont care if wake,19:30:54,19.7055,-155.086
2018-05-05,1141119810111411610611110411099111111107,Think small. @ Optimistic Vibe Hawai',20:04:32,19.49332,-155.91775990000005
2018-05-05,11610510110012110110411198111,Happy cinco de mayo!FREE TIEDYE SOCKSwith any purchase from Uz1ygxoFR2,20:34:04,19.52575,-155.92358000000004
2018-05-05,118111107110111119115,"Happy Birthday, Mom! Celebrating 65 years today. She says the years have",20:42:12,19.65,-155.994
2018-05-05,971101011089710697100101,New 15 mm Hamilton gold Hawaiian bangle @ Anela's Jad,21:14:25,19.727576000000006,-155.087446
2018-05-05,10711111097494952,"Time for some liquid aloha.   Of course, there's",21:23:57,19.64292714,-155.99760902
2018-05-05,1109711110910599111111112101114564856,First #SaturdayMorning drive ... Paying tributes to the #FamilyTomb,21:35:12,19.932,-155.865
2018-05-05,11610510110012110110411198111,"there's like 7 mammal species that live on the big Island, cats and dogs",22:04:13,19.52575,-155.92358000000004
2018-05-05,1151161011121049711010510110110897109,I was interviewing an evacuee near #LeilaniEstates when ash started to,22:47:29,19.4735,-154.92
2018-05-05,11610110810512211551,“Every act of creation is first an act of destruction.” ~Picasso,22:51:28,19.99806,-155.81602
2018-05-05,116121108101114119111111100534952,"I'm at @KonaBrewingCo. &amp; Brewpub in Kailua Kona, HI 14u5wd9jU",23:15:04,19.64294017,-155.9975679
2018-05-05,11697108111110114101105100,Well I never thought I would get a selfie with an erupting Volcano in my,23:29:53,19.66965999,-156.02117059
2018-05-05,10410510811110410111011097104117116,Getting set up for Gradnites...got my 3rd book of,23:59:25,19.7055,-155.086
2018-05-06,11610510110012110110411198111,"when your trippin ,and got no where to go,head on over to tiedyehobo 🙄 @",00:01:53,19.52575,-155.92358000000004
2018-05-06,10997103112104111116111103117121,The latest update on the Kilauea volcano from the National Park Service and,00:02:14,19.39923,-155.287
2018-05-06,11697108111110114101105100,✔️🤙🌋 #Unreal #OnceInALifetime #Kilauea #KilaueaVolcano #Pele #ActiveVolcano,00:08:30,19.66965999,-156.02117059
2018-05-06,11210497119107105110115112104111116111,Bitd of Paradise #celeibrate #contest #flowers #love #aloha,00:15:16,19.65,-155.994
2018-05-06,1151049711911011210510897,Uncle dooties⠀⠀Shot with #iPhone7 #uncleshawn #groms #gromsfordays,00:37:56,19.7151437,-155.08454890000004
2018-05-06,1141119810111411610611110411099111111107,‘There is only one cause for negativity in the world: Selfishness.’ -,00:54:08,19.5268,-155.92338
2018-05-06,1001111171031161041115657515448565549,Top of the world the summit of Mauna Kea,01:13:42,19.82222,-155.47494
2018-05-06,1141119810111411610611110411099111111107,fWeWkFgTxp @ Optimistic Vibe Hawai',01:15:34,19.49332,-155.91775990000005
2018-05-06,1141119810111411610611110411099111111107,Photo credit dbphotogallery @ Optimistic Vibe Hawai',01:19:20,19.49332,-155.91775990000005
2018-05-06,11511711010210811910111449575553,I’m still way out of the danger zone #HawaiiVolcano #PunaLava I’m the blue,01:21:26,19.5113057,-154.8357826
2018-05-06,971101011089710697100101,5mm Hawaiian bangle with pearls in Hamilton gold @ Anela's Jad,01:31:38,19.727576000000006,-155.087446
2018-05-06,971101011089710697100101,Double wave ring in Hamilton gold @ Anela's Jad,01:32:50,19.727576000000006,-155.087446
2018-05-06,11610510110012110110411198111,I love ganja! @ Tiedyehob,01:41:08,19.52575,-155.92358000000004
2018-05-06,991041011029810110810810199,What are you looking at ?! Looking into the eye of an Ehu #hawaiian red,03:44:36,19.82792,-155.99132
2018-05-06,97108105107971041111111099711097,My Ho’omana’s are My Strength &amp; I Love them Un-Condition-ally 😘😘💪🏽Mahalo,03:45:48,19.66991218,-155.98486675
2018-05-06,1071111109710411110910111610197109,I was complaining about having to weed around the pool 🏊I accidentally left,03:45:58,19.4982,-155.904
2018-05-06,95114111111107955050,she actually looked better than my shoes 😍 @,03:49:24,19.64188,-155.99315
2018-05-06,9910111411410511010597,The best shoyu poke ever #poke #yum #homemade #ahi #braggsliquidaminos,03:54:03,19.6164,-155.968
2018-05-06,1091031149711099104,My office today!Love that I can work from anywhere in the world! PERMA-VACA!,04:05:43,19.9163848,-155.88579531
2018-05-06,1199710210511311410110897120120,Mata mana mata @ Hawaiian Island,04:18:00,19.64188,-155.99315
2018-05-06,10911710310111010511511610410111097109101,"This is what the lava flow and eruption looks like and happening right now. So far what I’ve been hearing, two hous",04:22:00,19.67352918,-155.08122929
2018-05-06,1001011189711011610149,Just posted a video @ Old Kona Airport State Recreation Are,04:40:38,19.6425,-156.005
2018-05-06,1129710010111497110,It’s going down after a long day of work and,04:43:00,19.7055,-155.086
2018-05-06,115116101101103101106,Just posted a photo @ Kona Coast Resor,04:45:38,19.56917335,-155.96499818
2018-05-06,1141119810111411610611110411099111111107,"Writer’s Workshop... Designed By Heart, how to write your Spiritual Memoir:",05:50:08,19.49332,-155.91775990000005
2018-05-06,11610510110012110110411198111,FREE TIEDYE SOCKSwith any purchase from Uz1ygxoFR2 offer good till,06:00:58,19.52575,-155.92358000000004
2018-05-06,971051141049711997105105110101116,キラウエア火山の噴火🌋近隣の方々は大丈夫かな…大自然と共存してる以上、仕方のないことだけれども、、心配ですね😔 場所: Volcano National,06:18:52,19.61838,-155.98554
2018-05-06,1129711611111111610510110810897103117110111,"I'm at Starbucks in Kamuela, H",06:30:08,20.02054587,-155.667342
2018-05-06,1151041011081081111071051161161215556,Coffee ☕️ @ Greenwell Farm,08:25:25,19.51094635,-155.92149962
2018-05-06,1151041011081081111071051161161215556,Vacation @ Pu‘uhonua o Hōnaunau National Historical Par,08:32:36,19.42207074,-155.91077019
2018-05-06,1151041011081081111071051161161215556,Heiau @ Pu‘uhonua o Hōnaunau National Historical Par,08:39:28,19.42207074,-155.91077019
2018-05-06,1151041011081081111071051161161215556,The view from Ka Lae - South Point @ The Southern Most Point In The United,08:48:08,18.96192893,-155.67840655
2018-05-06,11511711010210811910111449575553,Poor boy is scared 😱 he came to bed early #Wobbles #catsofinstagram,08:54:44,19.5113057,-154.8357826
2018-05-06,1151041011081081111071051161161215556,"Green Sand Beach, Hawai’i @ Papakolea Beac",08:55:21,18.92061,-155.67128
2018-05-06,102105114101981089710010111210510811111695,Crazy video of a lava flow today in the middle of a housing area on the Big,09:00:49,19.4735,-154.92
2018-05-06,11411110011010112195111,"Pulled my very first shot of espresso today, taught by probably the best",09:02:05,19.274,-155.4565
2018-05-06,11411110011010112195111,Ho'aikane jamming at the @kaucoffeefest today! @ Ka'u Coffee Festiva,09:05:54,19.274,-155.4565
2018-05-06,1151041011081081111071051161161215556,There are actually multiple waterfalls in this photo 😬#sweatytimes,09:07:16,19.85416667,-155.1525
2018-05-06,1151041011081081111071051161161215556,Our view from #jaggarmuseum at the #hawaiivolcanoesnationalpark the day,09:16:45,19.41,-155.286
2018-05-06,101108101991161141059995115117114102101114,"🤙, Surfing Outrules All @ Aloha Surfers Trib",12:23:59,19.29040564,-155.2532959
2018-05-06,101108101991161141059995115117114102101114,"🤔, This 🐇 Has Magical Power.......... @ Sexy Beach Bunny'",12:44:00,19.27054135,-155.25527805
2018-05-06,108979810897117114101108,An amazing perspective • the forces &amp; power of #motherearth  🌏 My hubby and,13:23:57,19.64188,-155.99315
2018-05-06,1151009811497100121,Wasatch Labs now added to Nu Skins arsenal of assets to keep them out in,14:21:51,19.9240327,-155.88749886
2018-05-06,10911111610511111010397108108101114105101115,Halau Manaola Photographer @MotionGalleries#halau #MerrieMonarch #hula,15:25:29,19.7055,-155.086
2018-05-06,10911111610511111010397108108101114105101115,tatianakmacomber carly.yoshida photographed by @MotionGalleries   Tatiana is,15:41:39,19.99806,-155.81602
2018-05-06,101107103101101101,When you get to wake up to this. 🏝 @ Hapuna Beach,15:57:16,19.99474937,-155.82442103
2018-05-06,10897117107101118105110,Praying for the safety of the residents around Kīlauea 🙏🏻 Be safe! @ Hawai'i,16:48:57,19.39923,-155.287
2018-05-06,104105108111112971089799101,BACK ON! 👏🏽🚨The Death of Stalin will play today at 2:30pm &amp; again at 7pm.,17:13:15,19.72453,-155.08649
2018-05-06,10711111097494952,Now that's a hard core fisherman.  He climbed,17:15:30,19.94211536,-155.87240393
2018-05-06,1001011189711011610149,"Good morning world From Majestic, Akua &amp; I. Time to get ready for work",17:24:02,19.31373282,-155.88774658
2018-05-06,1109711110910599111111112101114564856,🐾Cat came with the property 🙌🏼#airbnb #BigIsland #GoodMorningHawaii,17:24:45,20.02027778,-155.66777778
2018-05-06,108111112101122106564856,I’m glad my family is safe on the Big island 🔥🌋 mother nature you are a force,17:27:02,19.56666667,-155.5
2018-05-06,9711010310110810811198108979910749,I've sold my soul for freedom. It's lonely but it's sweet. 💯☀️🏖 @ Hawaiian,18:22:27,19.64188,-155.99315
2018-05-06,1001111171031161041115657515448565549,"Well getting the paint protectant applied, fluids",18:46:35,19.6996,-155.99
2018-05-06,101108101991161141059995115117114102101114,☮ Therapy......... @ Dj's Love Saving Precious Eart,18:47:37,19.4498,-155.235
2018-05-06,109101108979811710897,New Series..... Food for #MYSOUL Starting the,19:32:17,19.66960077,-155.10758847
2018-05-06,115971099711011610497951069711297110,OMG I totally LOVE this lady and she is the one who makes me cry so easily.,19:47:01,19.4908,-155.154
2018-05-06,1001011189711011610149,The 1&amp;Only DeVante @ Honokohau Marin,20:04:02,19.66872522,-156.02535586
2018-05-06,10410510811110410111011097104117116,Thank you God for meeting all my needs @ Thy Word,20:12:14,19.69285,-155.06486
2018-05-06,103114108119105116104103114108,Sharing Aloha with my family at Papakolea Beach! 💚 (Green Sand Beach),20:39:55,18.92061,-155.67128
2018-05-06,109101108979811710897,"What you promise at the moonlight, Make right at",20:54:21,19.85416667,-155.1525
2018-05-06,1151049711911011210510897,I’m still totally baffled on this whole situation. Devastated.. Speechless,20:59:25,19.4735,-154.92
2018-05-06,11511611111010110311411111111810110297109,TONITE 10pm (Hawaiian Standard Time) it's STONE GROOVE RADIO on Fleet,20:59:47,19.4139,-155.246
2018-05-06,117115116971049711997105105,Thank you Jim Courier &amp; Tommy Haas for playing with our kids at the Invesco,21:16:53,19.94138374,-155.86262757
2018-05-06,10411410511010410110110811510810899,"Kona is being so good to us 💜🥥🏝🍹 @ Kailua-Kona,",21:37:06,19.65,-155.994
2018-05-06,11411110011010112195111,Mahalo and Aloha Hilo and Pahala. It was an exciting and eventful weekend. I,21:43:35,19.725278,-155.048333
2018-05-06,11610510110012110110411198111,aloa! @ Tiedyehob,22:09:05,19.52575,-155.92358000000004
2018-05-06,119104105115116108101114100101118,Laptop Cas,22:17:08,19.96353052,-155.85473295
2018-05-06,111111111109971141141144956,Drinking a Black Sand Porter by @KonaBrewingCo @ Laniakea Cafe ,22:23:10,19.7354,-156.041
2018-05-06,107971179911110210210110110910510810849,"Photos from yesterday""s hugely successful Kau Coffee Festival",23:25:50,19.204109,-155.479005
2018-05-06,111111111109971141141144956,Drinking a Hanalei Island IPA by @KonaBrewingCo @ Laniakea Cafe ,23:27:55,19.7354,-156.041
2018-05-07,111111111109971141141144956,Drinking a Lavaman Red Ale by @KonaBrewingCo @ Laniakea Cafe ,00:01:37,19.7354,-156.041
2018-05-07,101104105107117114971001011099799104101114,These images are so surreal 🌋 so many are being displaced and others are,00:15:30,19.49197568,-155.16487645
2018-05-07,1191179898105,Mauna Loa letting some steam out. @ Hawaii (island,00:40:02,19.56666667,-155.5
2018-05-07,981051081089710097109115,"On the edge of Halema'uma'u crater, the Kalaimoku (advisor to the King) makes",00:43:31,19.41,-155.286
2018-05-07,109971181011141059910795101118101110116115,Another productive day with Team Maverick! @Maverick_Events maverickevents,00:53:18,19.9240327,-155.88749886
2018-05-07,1021141011019710812111511597,"The colors and mountains and clouds of Oahu, for your viewing pleasure @",01:17:46,19.5833,-155.969
2018-05-07,10497108108525554,A lazy afternoon... #hawaii #bigisland #fairmontorchid @hall476 @ Fairmont,01:43:21,19.95134158,-155.86034511
2018-05-07,999710910510810911711510599,Just like #Life #Real is what you make it #Real is not just #negativity,01:46:38,19.64188,-155.99315
2018-05-07,10111610795495251,Kyra's henna. Thanks to hennaheart_hawaii it came,02:23:36,19.5833,-155.969
2018-05-07,107105116991041011109510097111105115116,Kohala Sunset: chilled #rum cocktail served #hawaiian style. Click on the,02:50:23,19.99806,-155.81602
2018-05-07,112105110101971121121081019910897110,REVENGE OF THE SIXTH.From a land far far away.#maytheforcebewithyou,02:54:40,19.7261635,-155.086633
2018-05-07,1151111101059710297114111111113,Thank God Kilauea waited for us to leave before it exploded! 🌋What an,02:54:55,19.420557100000003,-155.2891501
2018-05-07,1069710910997113117105110111,"Leilani Estates residents Elizabeth Kerekgyarto, right, and Lucina Aquilina",03:15:06,19.4735,-154.92
2018-05-07,107971081011109710897110103102111114100,"Super love these two + so happy they are mine 💙 @ Kailua-Kona, Hawai",03:20:04,19.65,-155.994
2018-05-07,108105115114111109101114105116111120,😱 La Naturaleza es INCREÍBLE 😱😱😱 🔥🔥🔥⚫️#Repost univision with,03:22:41,19.64188,-155.99315
2018-05-07,108105115114111109101114105116111120,😱🔥 Esta Vaina me Apasiona la Naturaleza es Uff  #Repost @247digitalweb with,03:38:13,19.64188,-155.99315
2018-05-07,108105115114111109101114105116111120,😱😱😱#Repost @aguilanoticiasv with get_repost・・・Impresionantes imágenes de la,03:45:06,19.64188,-155.99315
2018-05-07,1151009811497100121,One of the greats in our world. Ann Houghteling 😍😎😎🏖 @ Hilton Waikoloa Villag,04:12:29,19.9240327,-155.88749886
2018-05-07,1009711810510012197110101122,Enjoying #hawaii #thebigisland after two days #healing services.,04:14:23,19.13664,-155.50421
2018-05-07,11610510110012110110411198111,guess what time it is...DPFfGz1n6D Hawaii#tiedyehobo #tiedye #hippie,04:26:54,19.52575,-155.92358000000004
2018-05-07,1069710910997113117105110111,"#lava flows onto the pavement on Luana Street in Leilani Estates on Sunday,",04:42:07,19.4735,-154.92
2018-05-07,1069712111010110010999,"#hawaiian #sunset #whatabeautifulworld #bigislandlove @ Waikoloa, Hawai",05:06:13,19.9431,-155.79
2018-05-07,114111108108115119105116104105116564856,Pu’uwa’awa’a boyscouts camping trip this past weekend with my son! This was,05:06:19,19.8087484,-155.8405664
2018-05-07,101107103101101101,Just a few of the pictures we’ve taken so far.,05:14:29,19.99474937,-155.82442103
2018-05-07,11410599104105101110111114116111110,Pray for Big Island.🙏🔥🤙🏾 #hawaii #volcano #volcanonationalpark @ The Big,06:43:29,19.99806,-155.81602
2018-05-07,107114105122107121118,BOOM @ Hawaiian Island,07:09:04,19.64188,-155.99315
2018-05-07,1141119810111411610611110411099111111107,"Cottage By The Sea &amp; Land, gotta watch... I7ANDw7DnK @",07:57:00,19.1076,-155.767
2018-05-07,116115117110971091051059811497118111,A prayer for #hawaii The Light of God Surrounds You…Ka malamalama o Ke,08:39:21,19.64188,-155.99315
2018-05-07,11297100100108101104105,G O I N G  P R O#mindsurf  starboardsup #miniwave #livethetikilife,08:58:06,19.56666667,-155.5
2018-05-07,101108101991161141059995115117114102101114,💚 Is In The Air @ Surfers Saving Precious Eart,10:20:30,19.33586721,-155.21707535
2018-05-07,101108101991161141059995115117114102101114,"🤙, Defend Conserve Protect Ocean &amp; Earth ☮ @ Surfers Saving Precious Eart",11:06:58,19.33586721,-155.21707535
2018-05-07,101108101991161141059995115117114102101114,"🤣, Wild Enough?! @ Global Tattoo Trib",11:10:23,19.35649794,-155.22171021
2018-05-07,101108101991161141059995115117114102101114,"😉, Guapa Preciosa Pura Vida Guerreira Feita Em 🇧🇷 @ Surfers Saving Precious",11:14:04,19.33586721,-155.21707535
2018-05-07,11697108111110114101105100,Private plane yesterday around the erupting volcano 🌋 was such an amazing,12:25:47,19.66965999,-156.02117059
2018-05-07,11511710911111410599107,John McEnroe yelling at the chair umpire during the Champions Cup at Mauna,12:40:33,19.94619956,-155.8667127
2018-05-07,101108101991161141059995115117114102101114,"🤙, Defend Conserve Protect Ocean &amp; Earth For Future Life To Come Upon! @ Sexy",13:38:10,19.27054135,-155.25527805
2018-05-07,111112116105109105115116105991181059810149,qIcFmeHfAd @ Optimistic Vibe Hawai',14:02:05,19.49332,-155.91775990000005
2018-05-07,981081111101039910497110103,To put in perspective...  our Island and the,14:19:46,19.66058,-155.12304
2018-05-07,11610510110012110110411198111,☄FREE TIEDYE SOCKS☄with any purchase from Uz1ygxoFR2 offer good till,15:42:28,19.52575,-155.92358000000004
2018-05-07,971001171101101055454,Be safe. You’re in our thoughts. #bigisland #hawaii #kilauea @ Waipio Valle,15:55:18,20.1197,-155.593
2018-05-07,104111116115101971161049711997105105,@hotseathawaii s own bruceomori photo featured on cover of today's latimes .,16:16:44,19.501,-154.953
2018-05-07,12210110710111611110997115101108108105,This just hit me strong today. Be blessed ohana!,16:26:12,19.69217,-155.06188
2018-05-07,105971091161041011089798,"In an effort to reduce the noise, negativity and to increase my creative",16:35:33,19.4982,-155.904
2018-05-07,10410510811110410111011097104117116,"Thank You Lord for rain.... @ Hilo, Hawai",16:47:49,19.7055,-155.086
2018-05-07,101107103101101101,Room service with a great view. #hawaiivacation @,16:50:03,19.99474937,-155.82442103
2018-05-07,107105110103115115104111112115104105,Shop for Mother’s Day and get a free gift 🌸 Spend $200 or more at Kings’,17:42:47,19.9165096,-155.8822174
2018-05-07,981081111101039910497110103,"Eerie! @ Hilo, Hawai",17:44:36,19.7055,-155.086
2018-05-07,1001011189711011610149,"Take it from all Jack Burton it’s all in the wrist. @ Hookena, Hawai",18:04:48,19.3831,-155.901
2018-05-07,1141119810111411610611110411099111111107,‘When we follow our passion with virtues we are adorned with a set of,18:20:17,19.65,-155.994
2018-05-07,101109109103114979910150,"""hurry up I'm not used to smiling"" -me @ Hawaiian Island",18:42:44,19.64188,-155.99315
2018-05-07,1029710910510812111211411110311497109104105,"Our thoughts, love and mana is with the big island of Hawaii during these",18:58:42,19.56666667,-155.5
2018-05-07,9910411410511510698,"Just posted a photo @ Waimea, Hawaii County, Hawai",19:15:22,20.02027778,-155.66777778
2018-05-07,1141119810111411610611110411099111111107,"My project, Optimistic Vibe, made it into today’s newspaper. My phone is",19:39:02,19.49332,-155.91775990000005
2018-05-07,11610110810512211551,Pics from a visit to Volcanoes National Park in 1995 of Halemaumau Crater.,19:55:20,19.39923,-155.287
2018-05-07,1161211081011149811711410710155,Just posted a video @ The Big Island of Hawai,19:58:49,19.99806,-155.81602
2018-05-07,98114105103101116116101110971099711697,😳 This is what residents at Leilani Estates are seeing. County officials are,20:12:55,19.4735,-154.92
2018-05-07,100971091051011109711997105,#Repost dbphotogallery Check this guy out #hustling to map out some live,20:33:57,19.4735,-154.92
2018-05-07,1151009811497100121,New Galvanic Spa coming 2018 👍😎 @ Hilton Waikoloa Villag,20:39:43,19.9240327,-155.88749886
2018-05-07,10810511010011597121109114107,"🚗🌴 @ Kailua-Kona, Hawai",20:54:58,19.65,-155.994
2018-05-07,103111119105107105102114101115104,Remember these big buggahs? We got more for you! BOGO free side of GUAC today,21:12:55,19.71218,-155.07635
2018-05-07,111112116105109105115116105991181059810149,"Woman supported Awakening, Writer’s  Workshop, How To Write Your Spiritual",21:35:19,19.65,-155.994
2018-05-07,111116109118979997116105111110115,#Hawaii is one of our absolute fave #honeymoon destinations - we love that,21:40:37,19.64188,-155.99315
2018-05-07,1001111171031161041115657515448565549,Just got called. The ticket was issued  @,22:21:44,19.6681194,-156.00019840000004
2018-05-07,11411110011010112195111,Scene from the @kaucoffeefest @ Ka'u Coffee Festiva,22:33:09,19.274,-155.4565
2018-05-07,11411110011010112195111,"First time seeing coffee blossoms. @ Pahala, Hawai",22:35:01,19.204109,-155.479005
2018-05-07,1109711110910599111111112101114564856,"#Beach #BigIslandStyle @ Puako, Hawai",23:11:57,19.932,-155.865
2018-05-07,114971101009710810895115104105114108101121,It’s #MahaloMonday. I’m grateful to live alongside the world’s most active,23:19:57,19.48333333,-155.6
2018-05-07,1181051151051111109711412195991119799104,"After traveling for the past 3 days, having been evacuated from my home and",23:23:37,20.097952,-155.871263
2018-05-07,119104105115116108101114100101118,Staring at the beac,23:35:57,19.79240139,-156.0274886
2018-05-08,12210110710111611110997115101108108105,Look who just applied for his passport to go to,00:13:51,19.83666667,-155.10527778
2018-05-08,11810111411111010599971089710998104110108,I'm kicked back in the Hilo airport #bigisland with my standard snacks,00:23:47,19.7055,-155.086
2018-05-08,101108101991161141059995115117114102101114,"🤔, We Are Dreamers Together........ @ Surfers Saving Precious Eart",01:11:07,19.33586721,-155.21707535
2018-05-08,101108101991161141059995115117114102101114,"🐋, Defend Conserve Protect Ocean &amp; Earth For Future Life To Come!! @",01:17:27,19.33900552,-155.22239685
2018-05-08,9811410510310511611612198114105100103101,Aloha ‘āina 🌊🌴🌺..sending all my love to one of my favorite places,01:26:39,19.294793,-155.097679
2018-05-08,11511711010210811910111449575553,As soon as I settle down so does #Wobbles #CatsOfCinderland,01:31:01,19.5113057,-154.8357826
2018-05-08,99111103100101115105103110,my love and prayers go out to my family and loved ones on the big,02:01:58,19.4735,-154.92
2018-05-08,1041011101141211091111141161011039749,Views #hawaii #vacation ❤️ @ Waikoloa,02:02:52,19.9163848,-155.88579531
2018-05-08,107111110979911110210210110111610197,Join us this Wednesday for Mama's Night Out,02:22:40,19.6448453,-155.9955216
2018-05-08,108105108115991149711699104115110105102102,It's a hard knock life for us #PTA @ Pohakuloa Training Are,02:31:37,19.76670355,-155.58837891
2018-05-08,1151009811497100121,"Looks like it’s settling down on the lava front. @ Waikoloa, Hawai",03:08:28,19.9431,-155.79
2018-05-08,1041011081081119911111711210810199117112115,Happy Monday! royalkonaresort #konaroyalresort #hawaiiwedding,03:29:43,19.63149,-155.98928
2018-05-08,11610510110012110110411198111,Uz1ygxoFR2Original tiedye creations #tiedye #tiedyehobo,03:46:55,19.52575,-155.92358000000004
2018-05-08,100101118115104109101118,Pretty In Pink•The vein running down this monstera leaf reminds me,03:49:28,19.5325813,-154.91075130000004
2018-05-08,10010111010511510110897105116105110101110,Here at the Pahoa Community Center for an update on the Leilani lava,03:59:03,19.501,-154.953
