date,id,text,time,latitude,longitude
2018-05-24,98114105971101129710811897,Maui was unforgettable  Place where you can go an unwind unplug and go on an adventuremaui i♥travel 1,14:43:06,20.99723776,-156.65361422
2018-05-03,98114105971101151059898105116116,A Hawaiian sunset from our deck vacation kona sunset paradise  Lako Hous,05:41:23,19.608754100000002,-155.96775055
2018-05-03,98114105971101151059898105116116,Kilauea volcano spitting lava Lots of action as eruption looms,06:37:18,19.61838,-155.98554
2018-05-07,98114105103101116116101110971099711697,😳 This is what residents at Leilani Estates are seeing County officials are,20:12:55,19.4735,-154.92
2018-05-05,98114105116116110101101101101101121121121121,Rainforest delight brought to you by 1600 feet of elevation gain in 2 miles,22:54:53,20.7072171,-156.44280553
2018-05-09,98114105116116110101101101101101121121121121,Now I understand why people always come back ❤️  Kihei Hawai,05:00:45,20.7591,-156.457
2018-05-02,981171151051159795111114103,Visit Us twitter youtube facebook google instagram stay connected and keep,13:59:27,19.64188,-155.99315
2018-05-07,999710910510810911711510599,Just like Life Real is what you make it Real is not just negativity,01:46:38,19.64188,-155.99315
2018-05-25,9910011411295102115117,CDRP spent a week on Hawaii working the volcano with CRASAR crasar Lots of good lessons learned and proud to r,01:55:48,19.47620833,-154.89601167
2018-05-04,99111103100101115105103110,the goddess is paying a visit to my old neighborhood pele madamepele,07:46:56,19.4735,-154.92
2018-05-03,99111103100101115105103110,looks like madame pele is thinking about creating more square footage on my,22:31:15,19.38638889,-155.105
2018-05-08,99111103100101115105103110,my love and prayers go out to my family and loved ones on the big,02:01:58,19.4735,-154.92
2018-05-07,999710810897119971211039798108101,Happy Anniversary to Shaila and Steven I can’t believe that that magical,15:24:21,20.9258404,-156.3291168
2018-04-30,99971121161171141019710811110497,Maui kapaluabay capturealoha  Kapalua Hawai,19:17:15,20.9967,-156.653
2018-05-09,9997114108105116111981211161041019897121,nofilter kiteboarding familytrip  Mau,06:54:45,20.68377868,-156.4417521
2018-05-04,9997115115121109109,StaycationVacation🌄 ohana❤️ maui Hawaii haleakala crater  Haleakal,18:30:08,20.71333333,-156.2575
2018-05-02,9997115115121109109,Ohana🌺🌴🦋💕 happymayday🌺  maui hawaii  Napili Hawai,07:51:57,20.98777778,-156.66777778
2018-05-02,9997115115121109109,Taking my ohana to watch sunset and a luau😂🌴🌺💕 maui hawaii  Lahaina Hawai,02:32:42,20.8861,-156.675
2018-05-02,9997115115121109109,Bamboo Forest 🎋❤️ maui Hawaii family ohana  Haiku Makawao Hawai,23:27:46,20.87512101,-156.21762258
2018-05-02,9997115115121109109,Taking my ohana to watch sunset and a luau😂💕🌴🌺 maui Hawaii  Lahaina Hawai,02:33:47,20.8861,-156.675
2018-05-06,9910111411410511010597,The best shoyu poke ever poke yum homemade ahi braggsliquidaminos,03:54:03,19.6164,-155.968
2018-05-01,9910497110109979911099104101101122,Sunrise over the crater atop Mt Haleakalā April 2018Hawaii,19:56:09,20.76951362,-156.24264947
2018-04-30,991041011029711010310110811111511111597,Fried Duck Bao Buns Soft pillows of steam Bao buns with Crispy Duck glazed with Housin sauce,13:41:35,21.000808600000003,-156.6538499
2018-05-01,991041011029810110810810199,Trading the toque today for this awesome handcrafted Ti Leaf Lei to,22:42:04,19.827920000000002,-155.99132
2018-05-06,991041011029810110810810199,What are you looking at  Looking into the eye of an Ehu hawaiian red,03:44:36,19.827920000000002,-155.99132
2018-05-02,991041011029810110810810199,In the making fshualalai beachtreerestaurant freshly extruded pennerigate,19:44:36,19.827920000000002,-155.99132
2018-05-02,991041011029810110810810199,Ready for lunch service looks like the pool is going to be very busy,22:14:00,19.827920000000002,-155.99132
2018-05-02,991041011029810110810810199,Your pizza is ready fshualalai beachtreerestaurant italianrestaurant,03:13:13,19.827920000000002,-155.99132
2018-05-08,99104111121116111121574953,🌋A photo shot with my good friend Dana in December of 2017 on the,04:25:53,19.32295283,-155.03289375
2018-05-01,991041141051151001051081081011144949,Excited for this week Here is a list of places where the drinks are cold and,18:57:47,19.6996,-155.99
2018-05-09,9910411410511510711712210910599104,Great to be back on the Big Island 🌴Poke and booze to start the,04:19:16,19.932000000000002,-155.865
2018-05-04,99104114105115117108118105110101110,Played kapaluaplantation course for the first,05:40:10,21.0035,-156.64317
2018-05-02,99104114105115117108118105110101110,When Maui has rombauervino Chardonnay on your,03:34:16,20.68434638,-156.441257
2018-04-29,99104114105115959910497112109971104948,🏈 Year 2 ✅ 🌺 🌊 🐠  Island of Mau,22:06:59,20.886881600000002,-156.4774079
2018-05-04,9910510999105101,Hosting the biggest event we could possibly muster what do we do Take off,19:28:58,20.98777778,-156.66777778
2018-05-04,9910510999105101,🌋 stay safe bigisland  It’s very hard not to catch a puddlejumper and,18:33:13,20.98590154,-156.66873096
2018-05-02,9910510999105101,First thing off the plane in maui I see a sign holder with the name of,22:33:51,20.89861111,-156.43055556
2018-05-03,9910510999105101,mauivacation has begun 😍friedspammusubi ✔️ go see Dad’s brick ✔️ get to the,02:41:47,20.98777778,-156.66777778
2018-05-08,9910510999105101,Today WE SAW A NĒNĒ 🦆👀  watchme nene haleakala  Haleakalā,06:46:14,20.76951362,-156.24264947
2018-05-06,9910510999105101,🌴I got to show Jason a magical place I’ve been going to since I was a kid A,21:15:38,20.6394,-156.125
2018-05-04,9910510999105101,✨So many mystical moments happened for me to see KD tonight in Maui and get,07:00:11,20.98777778,-156.66777778
2018-04-30,9911711410810510199117116105101112105101,Pink Ladies 🌺 prettywings77 paia maui hawaii beach besties bff pink sun,05:38:23,20.68377868,-156.4417521
2018-05-05,100106115109111111107,After doing many searches for online KingKekaulike athletic stores I,21:39:28,20.82757603,-156.32890057
2018-05-04,100106115109111111107,Repost thematildas・・・Happy StarWarsDayMay the fourth be with you,10:28:30,20.88440585,-156.48942812
2018-04-30,100106115109111111107,Update to my football scarf collection  Just got the new bayoucityrep scarves in and loving,07:53:14,20.89167,-156.50194
2018-05-05,100109971141131171011155052,A começar em Hawaiian Island,16:04:56,19.64188,-155.99315
2018-05-06,100114105118101110501151179999101115115,okonomiyakiexperience mauifreshstreatery  Wailuku Hawai,05:57:15,20.89167,-156.50194
2018-05-09,10097989810810110511011611497118101108,Best target purchase for our Hawaii trip were our flamingo amp,01:03:09,20.94242269,-156.69104576
2018-05-07,10097989810810110511011611497118101108,My favorite açaí bowl in Maui 💕 Açaí and poké bowls were the two foods I,23:46:58,20.88237,-156.680954
2018-05-01,10097989810810110511011611497118101108,Did you know that Maui has a winery 🍷 They started out making pineapple,01:26:27,20.64815973,-156.39779384
2018-04-29,10097989810810110511011611497118101108,☀️Hello Sunshine ☀️  The Westin Nanea Ocean Villa,23:48:11,20.94242269,-156.69104576
2018-05-05,100971081089711511711099111114107101100,Weve felt 3 earthquakes but all ok The Cogills are safe Were the blue,00:44:00,19.932000000000002,-155.865
2018-05-02,100971091051011109711997105,Join me up in kapalua maui tonight at thepourhousekapalua,00:37:51,20.998379999999997,-156.65397
2018-05-06,100971091051011109711997105,Time to run Kaanapali  monkeypodkitchen monkeypodkitchenkaanapali,22:27:24,20.92134315,-156.69573349
2018-05-02,100971091051011109711997105,Pulling that double today southmaui mauimusic mauimusician mauimusicians,21:20:49,20.74945214,-156.43861771
2018-05-08,100971091051011109711997105,Did someone say happyhour  sanoeawai millhousemaui,03:31:30,20.84899058,-156.50721138
2018-05-02,100971091051011109711997105,It’s time for monkeypodkitchen monkeypodkitchenwailea organicislandmusic,20:26:52,20.68858548,-156.43092523
2018-05-07,100971091051011109711997105,Wait for it wait for it Pretty soon sunset time vibe with,01:27:48,20.94450248,-156.69169494
2018-05-07,100971091051011109711997105,Going back2seatac maui seattle getting ready to post the showinfo,23:06:00,20.9086,-156.488
2018-05-08,100971091051011109711997105,Time for tuesdaynightkanikapila with mauimusician damienawai,08:28:04,20.998379999999997,-156.65397
2018-05-02,100971091051011109711997105,I love theese kinda nights Good to see you fam mauimusic mauimusician,00:52:04,20.94450248,-156.69169494
2018-05-07,100971091051011109711997105,Repost dbphotogallery Check this guy out hustling to map out some live,20:33:57,19.4735,-154.92
2018-05-04,100971091051011109711997105,Out to Kapalua thepourhousekapalua wine beer organicislandmusic maui,01:41:52,20.998379999999997,-156.65397
2018-05-01,100971091051011109711997105,Good times on lanaicity lanaicitybarandgrille with isaaczablan idrive,21:53:20,20.8275,-156.922
2018-05-06,100971091051011109711997105,Sunday starts with dthmaui downthehatch dth dthmaui aplacetoeatfish,17:32:38,20.8724,-156.67726000000002
2018-05-03,100971091051011109711997105,Join me for breakfast lahaina maui mauimusic mauimusician mauimusicians,19:18:49,20.8724,-156.67726000000002
2018-05-08,100971101001211081211111105552,We said fair well to our home in Leilani Estates Hawaii on Sunday,08:16:26,19.4735,-154.92
2018-05-08,100971101001211081211111105552,We felt blessed to be one of the last cars in to get most of our,08:16:23,19.4735,-154.92
2018-05-01,100971149912112297991049711410597115,Sunsets are back in townsunset sunsets sunsetpics harbour fishing maui,06:33:20,20.7591,-156.457
2018-05-01,100971141059799104117112114121115,What a magical view 🌌 Hawaii fourseasonsmaui  Four Seasons Resort Maui at,18:56:38,20.68081139,-156.44266279
2018-04-30,100971141059799104117112114121115,Aloha from Hawaii fourseasonsmaui hawaiianairlines vacations  Four,21:06:30,20.68081139,-156.44266279
2018-05-01,100971141059799104117112114121115,Love Hawaii my healed lips by my husband kosangel13 and my new dress from,21:35:28,20.68081139,-156.44266279
2018-05-02,1009711810510010611511611410599107108110100,Got to drop in on alohacrossfit and Coach Jimmy in Maui for todays WOD Even,20:02:52,20.886881600000002,-156.4774079
2018-05-04,100971181051009511995106,flexibits Great,19:18:06,20.91903416,-156.27182474
2018-04-30,10097121116111110989711097115,Maui Monday’s  Molokini Islan,16:54:51,20.635264000000003,-156.498903
2018-04-30,100985695119105102101121,This has got to be one of the sweetest posts ever 😍😊 thank you,17:41:14,19.7055,-155.086
2018-05-01,100985695119105102101121,They finally came in yesterday amp I couldn’t be,17:23:08,19.7055,-155.086
2018-05-06,1001011189711011610149,Good morning world From Majestic Akua amp I Time to get ready for work,17:24:02,19.31373282,-155.88774658
2018-05-03,1001011189711011610149,The Bar Without A Porpoise 🐬  Dolphin Spit Saloo,04:14:20,19.6428759,-155.99765413
2018-05-06,1001011189711011610149,The 1ampOnly DeVante  Honokohau Marin,20:04:02,19.66872522,-156.02535586
2018-05-01,1001011189711011610149,One of my favorite combinations World Red Hots amp Avocado 🥑  Captain Cook,22:04:04,19.4982,-155.904
2018-05-07,1001011189711011610149,Take it from all Jack Burton it’s all in the wrist  Hookena Hawai,18:04:48,19.3831,-155.901
2018-05-06,1001011189711011610149,Just posted a video  Old Kona Airport State Recreation Are,04:40:38,19.6425,-156.005
2018-05-02,100101981149710397118101103108105111,missing Maui need more Danielle 😍🤙  Island of Mau,19:47:09,20.886881600000002,-156.4774079
2018-05-08,10010111010511510110897105116105110101110,Here at the Pahoa Community Center for an update on the Leilani lava,03:59:03,19.500999999999998,-154.953
2018-05-01,100101114101107951191051081151111105051,My wife being a great candid photographer Nvm,01:17:11,20.632482999999997,-156.447802
2018-04-30,100101114101107951191051081151111105051,Hate having to study for promotion in Maui but at least I have this,20:40:12,20.7591,-156.457
2018-05-01,100101114101107951191051081151111105051,nofilter mauisunset  Kihei Hawai,04:47:23,20.7591,-156.457
2018-04-30,100101114101107951191051081151111105051,Got to body surf at Big Beach in Maui Also,23:23:23,20.632482999999997,-156.447802
2018-05-05,100101116114111105116102971105357,Good morning prints  Kihei Hawai,20:04:11,20.7591,-156.457
2018-05-05,100101116114111105116102971105357,On the TV We are ok  Kauhale Maka,00:09:25,20.7595,-156.45812
2018-05-04,100101116114111105116102971105357,Good afternoon from Hawaii  Kihei Hawai,22:40:32,20.7591,-156.457
2018-04-30,100101116114111105116102971105357,Chef Alan my brotha making breakfast  Kauhale Maka,18:45:40,20.7595,-156.45812
2018-04-30,100101116114111105116102971105357,Chef Parker my brother grilled steaks  Kauhale Maka,06:28:37,20.7595,-156.45812
2018-04-30,100101116114111105116102971105357,Hawaii is awesome  Whalers Villag,04:11:32,20.92141052,-156.69447448
2018-04-29,100101116114111105116102971105357,Pool time was awesome  Kihei Hawai,23:02:50,20.7591,-156.457
2018-05-09,100105115114101105115100105111103111,First couple of days here in Maui Maui hawaii aloha lahaina,04:38:50,20.8861,-156.675
2018-05-08,1001065310111611997108,ATLANTA are you ready for “ANOTHER ROUND” of GOUYAD Saturday May,04:03:04,19.72365211,-155.06263068
2018-05-06,10010695122105110110,Back at lycmaui for cincodemayo  vGiN33fOp9  Lahaina Yacht Clu,03:48:51,20.87579,-156.68042
2018-05-06,10011111095107110105103104116,Somebody’s please find a sport where I might somehow lose to one of my,21:38:17,20.886881600000002,-156.4774079
2018-05-06,1001111171031161041115657515448565549,Well getting the paint protectant applied fluids,18:46:35,19.6996,-155.99
2018-05-04,1001111171031161041115657515448565549,Its 950 am and Ive already got leid 3 times,19:49:14,19.64272991,-155.99530242
2018-05-08,1001111171031161041115657515448565549,Just posted a video  Kealakekua Ba,20:58:32,19.471389000000002,-155.90805600000002
2018-04-30,1001111171031161041115657515448565549,My man Robbie Calvo sending me off in style He know I love me some,04:52:09,19.6996,-155.99
2018-05-07,1001111171031161041115657515448565549,Just got called The ticket was issued  ,22:21:44,19.6681194,-156.00019840000002
2018-05-06,1001111171031161041115657515448565549,Top of the world the summit of Mauna Kea,01:13:42,19.82222,-155.47494
2018-05-04,10011410910599107101121119105116,mahalo maui 🌺💁🏻‍♀️  The Westin Nanea Ocean Villa,05:21:57,20.94242269,-156.69104576
2018-05-01,10011410910599107101121119105116,haleakala sunset maui  Haleakal,19:12:57,20.71333333,-156.2575
2018-05-01,10011410910599107101121119105116,🌋 haleakala maui  Haleakala Crater  Maui H,04:14:34,20.7148496,-156.250292
2018-05-01,10011410910599107101121119105116,haleakalasunset 🌅 30 april 2018  Haleakalā National Par,04:50:04,20.76951362,-156.24264947
2018-05-03,10011410910599107101121119105116,🐢🏝  Ho‘okip,01:54:52,20.9332,-156.358
2018-05-01,10011410910599107101121119105116,🤸🏽‍♀️Maui handstand fun in the 🌊 today😎🌴🏖  Mau,01:15:52,20.68377868,-156.4417521
2018-05-24,1015010110611198115,Can you recommend anyone for this job in Hilo HI kHkSkZ2QYO CustomerSer,05:07:26,19.707094199999997,-155.0884869
2018-05-20,1015010110611198115,See our latest HI job and click to apply Customer Service Associate  oblS6agTGu CustomerSer,14:15:10,19.6399924,-155.9969052
2018-05-09,1011001161019910497107107,Happy Birthday to my beautiful wife and,13:15:54,20.8861,-156.675
2018-05-07,101104105107117114971001011099799104101114,These images are so surreal 🌋 so many are being displaced and others are,00:15:30,19.49197568,-155.16487645
2018-05-04,101104105107117114971001011099799104101114,Growing up on the Big Island I remember going to visit the lava flow at night,22:44:33,19.4139,-155.246
2018-05-02,101108101991161141059995115117114102101114,🤔  Sexy Beach Bunny,20:33:45,19.27054135,-155.25527805
2018-05-04,101108101991161141059995115117114102101114,🤙 You Look Like Remedy  Sexy Beach Bunny,12:47:54,19.27054135,-155.25527805
2018-05-08,101108101991161141059995115117114102101114,🤙 Just Cruising By To The Surf  Skateboarders Paradis,12:16:00,19.63224019,-155.26977539
2018-05-08,101108101991161141059995115117114102101114,☮🌈🌴🌀🌏  Surfers Saving Precious Eart,12:18:16,19.33586721,-155.21707535
2018-05-08,101108101991161141059995115117114102101114,👽 King Kelly If Surfers Arent Gonna Save The 🌎 Who Will ,18:50:32,19.33586721,-155.21707535
2018-05-03,101108101991161141059995115117114102101114,🤙  Surfers Saving Precious Eart,13:30:33,19.33586721,-155.21707535
2018-05-07,101108101991161141059995115117114102101114,🤙 Defend Conserve Protect Ocean amp Earth ☮  Surfers Saving Precious Eart,11:06:58,19.33586721,-155.21707535
2018-05-09,101108101991161141059995115117114102101114,🤙 If Surfers Arent Gonna Save The 🌎 Who On 🌏 Will  Surfers,10:59:20,19.33586721,-155.21707535
2018-05-07,101108101991161141059995115117114102101114,😉 Guapa Preciosa Pura Vida Guerreira Feita Em 🇧🇷  Surfers Saving Precious,11:14:04,19.33586721,-155.21707535
2018-05-07,101108101991161141059995115117114102101114,🤣 Wild Enough  Global Tattoo Trib,11:10:23,19.35649794,-155.22171021
2018-04-30,101108101991161141059995115117114102101114,🤙 The XHot Coffey Squad  Skateboarders Paradis,17:55:14,19.63224019,-155.26977539
2018-05-07,101108101991161141059995115117114102101114,💚 Is In The Air  Surfers Saving Precious Eart,10:20:30,19.33586721,-155.21707535
2018-05-05,101108101991161141059995115117114102101114,🤙 Guapa Preciosa Pura Vida Guerreira Feita Em 🇧🇷  Xtreme Sports Lif,11:34:05,19.4498,-155.235
2018-05-01,101108101991161141059995115117114102101114,🤔 Angels Are For Real  Surfers Saving Precious Eart,08:40:10,19.33586721,-155.21707535
2018-05-03,101108101991161141059995115117114102101114,Heeft een foto geplaatst  Surfers Saving Precious EarthhttpswwwinstagramcompBiUuAQQHWgEutmso,17:31:56,19.33586721,-155.21707535
2018-05-03,101108101991161141059995115117114102101114,🤔 Preciosa Pura Vida Guerreira Feita Em 🇧🇷  Sexy Beach Bunny,10:41:46,19.27054135,-155.25527805
2018-05-05,101108101991161141059995115117114102101114,🤙 Whos Coming  Surfers Saving Precious Eart,10:59:38,19.33586721,-155.21707535
2018-05-06,101108101991161141059995115117114102101114,☮ Therapy  Djs Love Saving Precious Eart,18:47:37,19.4498,-155.235
2018-05-03,101108101991161141059995115117114102101114,🐋 Legends  Surfers Saving Precious Eart,14:49:52,19.33586721,-155.21707535
2018-05-05,101108101991161141059995115117114102101114,🤔 Live Life To The Max While You Can  Surfers Saving Precious Eart,08:29:01,19.33586721,-155.21707535
2018-05-07,101108101991161141059995115117114102101114,🤙 Defend Conserve Protect Ocean amp Earth For Future Life To Come Upon  Sexy,13:38:10,19.27054135,-155.25527805
